,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
no_ortho_EbrunettiHoughton,VALTRSm,MCBTS3,PTOR,PHOMSELCYSL,ASNTRSm,HEMEOMOm,HISTRSm,LEUTRSm,MCBTS2,MCBTS,SUCHMSSELCYSL,DHORD2,LYSTRSm,METTRSm,ALATL,G12MT4,DOLASNT,G12MT3,AHSERL4,ILETRSm,THRTRSm,r0016,PHETRSm,TRPTRSm,ARGTRSm,FCLTm,FEROt,HMR_4777,ENLIPIDAt1exc,PLDAGAT_HDE_MYRS_LNA_PE_13_c,PLDAGAT_HDE_HDE_LNA_PE_13_c,PLDAGAT_PALM_EPA_LNA_PC_1_c,ACOADAGAT_MYRS_EPA_ARA_c,AGPATCOA_EPA_DHA_c,PLDAGAT_EPA_EPA_ARA_PC_1_c,PLDAGAT_HDE_MYRS_LNA_PC_7_c,PLDAGAT_HDE_EPA_GLNA_PC_4_c,PCW3DS_STC_EPA_sn2_c,PLDAGAT_HDE_PALM_LNA_PE_12_c,PLDAGAT_DHA_EPA_DHA_PE_11_c,PLDAGAT_PALM_EPA_LNA_PE_12_c,ACOADAGAT_DHA_EPA_DHA_c,PLDAGAT_HDE_PALM_LNA_PC_8_c,PLDAGAT_EPA_EPA_LNA_PE_15_c,ACOADAGAT_PALM_EPA_DHA_c,PLDAGAT_HDE_EPA_DHA_PE_14_c,PLDAGAT_EPA_EPA_ARA_PE_12_c,PLDAGAT_MYRS_EPA_ARA_PC_1_c,PLDAGAT_EPA_EPA_LNA_PE_13_c,PCD6DS_DHA_GLNA_sn2_c,PLDAGAT_HDE_HDE_LNA_PC_6_c,PLDAGAT_DHA_EPA_DHA_PE_14_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_PfalciparumGN01,ILETRSm,THRTRSm,VALTRSm,CDGGGPP3,CD2t4,ASNTRSm,HISTRSm,PHETRSm,AGPAT190,LYSTRSm,METTRSm,PPTTm,HBZOPT6,ALATL,APAPTm,ASPTRSm,CRNCARtm,CDGGGPP4,DOLASNT,LEUTRSm,TYRTRSm,ARGTRSm,TRPTRSm,FCLTm,CYO1b2pp_sync,ENLIPIDAt1exc,CYO1bpp_sync,biomass,GLUB0AT3tc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_TcruziSylvioX10-1,HBZOPT,VALTRSm,SQD2_160,SQD2_183_9_12_15,MEGLYXYLAMH,LIPOS,UPLA4FNT,HBZOPT6m,HEMEOMOm,TRPTRSm,NALN6,SQD2_183_6_9_12,SQD2_181,LIDOAMH,AHSERL3,DMATT,2HP6MPMOm,LYSTRSm,METTRSm,UPLA4NT,HBZOPT6,HBZOPT6m_1,FEDCabc,SQD2_161,SQD2_181_9,SQD2_182_9_12,APAPTm,MCPST,THZPSN3,TPK1,SQD2_180,SQD2_184_6_9_12_15,ACSERL,ASNNe,ILETRSm,HCO3Ee,ARGTRSm,PHETRSm,LEUTRSm,r0497,NDP10ex,TREHe,HISTRSm,CYSS_m,GPPShc,ENLIPIDAt1exc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_EcuniculiEcunIII-L,PANTS,CERS226,NaKt_1,ALATA_D2,DIPS,HBZOPT6,AGPAT120,r0016,L_LACD,FEROt,OHPHM6nc,ENLIPIDAt1exc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_LmexicanaMHOMGT2001U1103,THRTRSm,VALTRSm,SQD2_160,SQD2_183_9_12_15,SQD2_183_6_9_12,SQD2_181,2HP6MPMOm,FTHFLmi,GHMT2rm,LYSTRSm,METTRSm,PPTTm,HBZOPT6m_1,FEDCabc,SQD2_161,SQD2_181_9,SQD2_182_9_12,ALATL,APAPTm,HEMEOSm_1,CRNCARtm,TPK1,SQD2_180,SQD2_184_6_9_12_15,DOLASNT,SULOm,NDP3ex,SECYSTL,ENLIPIDAt1exc,LPSSYN_HPc,NADNe,2_7_8_3,CEPTC_16_0_20_4nhs,NADDPe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_EmaximaWeybridge,2AGPGAT141,THRTRSm,VALTRSm,MCBTS3,PTOR,HISTRSm,PHETRSm,MCBTS2,MCBTS,MYCTR2,ACSERSULL,SUCHMSSELCYSL,2AGPEAT141,2HP6MPMOm,LYSTRSm,HBZOPT6,ALATL,AMALT1,CRNCARtm,SLCYSS,OMMBLHX6m,TPK1,DOLASNT,ARGTRSm,CYANSTm,CYANST,TRPTRSm,LEUTRSm,r0016,ILETRSm,FCLTm,SECYSTL,FEROt,HMR_4777,ACSERSULLm,CYOOm2,CBFCc,ENLIPIDAt1exc,GRGTc,A2GALT4c,A2GALT6c,A2GALT1c,A2GALT2c,A2GALT5c,A3GALT2c,A3GALT4c,A3GALT5c,protein_bm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_BayalaiB08-376,HEMEOSm,ILETRSm,THRTRSm,VALTRSm,MCBTS3,SQD2_160,SQD2_183_9_12_15,MEGLYXYLAMH,PLDAGAT16018111Z1819Z2,PLDAGAT16018111Z1819Z4,PLDAGAT1601819Z1601,PLDAGAT1601819Z18111Z1,PLDAGAT1601819Z1819Z3,PLDAGAT1601819Z1819Z4,PLDAGAT18111Z1819Z1601,PLDAGAT18111Z1819Z1602,PLDAGAT18111Z1819Z18111Z1,PLDAGAT1819Z18111Z1601,PLDAGAT1819Z18111Z1819Z1,PLDAGAT1819Z18111Z1819Z4,PLDAGAT1819Z1819Z18111Z1,PLDAGAT1819Z1819Z18111Z2,PLDAGAT1819Z1819Z18111Z3,ASNTRSm,MCBTS2,MCBTS,SQD2_183_6_9_12,SQD2_181,LIDOAMH,PLDAGAT16018111Z1601,PLDAGAT16018111Z1602,PLDAGAT1601819Z18111Z2,PLDAGAT1601819Z18111Z3,PLDAGAT1801819Z18111Z1,PLDAGAT1801819Z1819Z3,PLDAGAT18111Z18111Z1601,PLDAGAT18111Z18111Z18111Z2,PLDAGAT18111Z18111Z1819Z4,PLDAGAT18111Z1819Z1819Z1,PLDAGAT18111Z1819Z1819Z3,PLDAGAT18111Z1819Z1819Z4,PLDAGAT1819Z18111Z1819Z2,PLDAGAT1819Z1819Z1601,PLDAGAT1819Z1819Z1819Z1,PLDAGAT1819Z1819Z1819Z2,PLDAGAT1819Z1819Z1819Z3,PLDAGAT1819Z1819Z1819Z4,2HP6MPMOm,FTHFLmi,GHMT2rm,LYSTRSm,METTRSm,PPTTm,HBZOPT6m_1,SQD2_161,SQD2_181_9,SQD2_182_9_12,ALATL,PLDAGAT16018111Z18111Z1,PLDAGAT16018111Z18111Z2,PLDAGAT16018111Z1819Z3,PLDAGAT1801819Z1819Z2,PLDAGAT18111Z18111Z1819Z3,PLDAGAT18111Z1819Z18111Z2,PLDAGAT18111Z1819Z18111Z3,PLDAGAT1819Z18111Z1602,PLDAGAT1819Z18111Z18111Z1,PLDAGAT1819Z18111Z18111Z3,PLDAGAT1819Z18111Z1819Z3,APAPTm,HEMEOSm_1,LIPO3S24_BS,MCPST,CRNCARtm,TECA2S,TPK1,SQD2_180,SQD2_184_6_9_12_15,PLDAGAT16018111Z18111Z3,PLDAGAT16018111Z1819Z1,PLDAGAT1601819Z1602,PLDAGAT1601819Z1819Z1,PLDAGAT1601819Z1819Z2,PLDAGAT1801819Z1601,PLDAGAT1801819Z1602,PLDAGAT1801819Z18111Z2,PLDAGAT1801819Z18111Z3,PLDAGAT1801819Z1819Z1,PLDAGAT1801819Z1819Z4,PLDAGAT18111Z18111Z1602,PLDAGAT18111Z18111Z18111Z1,PLDAGAT18111Z18111Z18111Z3,PLDAGAT18111Z18111Z1819Z1,PLDAGAT18111Z18111Z1819Z2,PLDAGAT18111Z1819Z1819Z2,PLDAGAT1819Z18111Z18111Z2,PLDAGAT1819Z1819Z1602,DOLASNT,SULOm,SECYSTL,NDP3ex,ASNNe,ENLIPIDAt1exc
no_ortho_TgondiiGT1,2AGPGAT141,THRTRSm,VALTRSm,MCBTS3,HISTRSm,PHETRSm,MCBTS2,MCBTS,2AGPEAT141,DHORD2,LYSTRSm,METTRSm,PPTTm,GLCR1TRB1,HBZOPT6,HBZOPT6m_1,ALATL,MCPST,ASPTRSm,GLCR1TRA1,DOLASNT,TRPTRSm,ARGTRSm,r0016,CYSS_m,FEROt,PCHLD450ORc,DVPCHLD646ORc,PCHLD646ORc,ENLIPIDAt1exc,DVPCHLD450ORc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_LtarentolaeParrotTarII,THRTRSm,VALTRSm,MCBTS3,SQD2_160,SQD2_183_9_12_15,ASNTRSm,MCBTS2,MCBTS,SQD2_183_6_9_12,SQD2_181,2HP6MPMOm,FTHFLmi,GHMT2rm,LYSTRSm,METTRSm,PPTTm,HBZOPT6m_1,SQD2_181_9,SQD2_182_9_12,ALATL,APAPTm,HEMEOSm_1,CRNCARtm,TECA2S,TPK1,SQD2_180,SQD2_184_6_9_12_15,DOLASNT,SULOm,SECYSTL,NDP3ex,ENLIPIDAt1exc,LPSSYN_HPc,ACOADAGAT_LNA_EPA_ARA_c,PLDAGAT_PALM_EPA_LNA_PE_12_c,PLDAGAT_LNA_EPA_ARA_PC_5_c,PLDAGAT_OLE_HDE_HDE_PE_14_c,PLDAGAT_PALM_EPA_LNA_PC_4_c,PLDAGAT_LNA_EPA_GLNA_PE_16_c,PLDAGAT_EPA_EPA_ARA_PC_6_c,FE3DCITexs,PLDAGAT_EPA_EPA_LNA_PC_7_c,PLDAGAT_EPA_EPA_ARA_PE_14_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_PfalciparumGB4,ILETRSm,THRTRSm,VALTRSm,CDGGGPP3,CD2t4,ASNTRSm,HISTRSm,PHETRSm,AGPAT190,LYSTRSm,METTRSm,PPTTm,HBZOPT6,ALATL,APAPTm,ASPTRSm,CRNCARtm,CDGGGPP4,DOLASNT,LEUTRSm,TYRTRSm,ARGTRSm,TRPTRSm,FCLTm,CYO1bpp_sync,CYO1b2pp_sync,ENLIPIDAt1exc,biomass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_PovalecurtisiGH01,HEMEOSm,ILETRSm,THRTRSm,VALTRSm,MCBTS3,CD2t4,UPLA4FNT,HISTRSm,PHETRSm,MCBTS2,MCBTS,AGPAT190,GHMT2rm,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,ALATL,APAPTm,HEMEOSm_1,CERS224,CRNCARtm,DOLASNT,HEMELm,HCGALm,SECYSTL,ENLIPIDAt1exc,CBFCc,biomass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PbergheiANKA,HEMEOSm,THRTRSm,VALTRSm,CD2t4,UPLA4FNT,HISTRSm,PHETRSm,TRPTRSm,AGPAT190,GHMT2rm,LYSTRSm,METTRSm,PPTTm,FEDCabc,APAPTm,HEMEOSm_1,ASPTRSm,CRNCARtm,DOLASNT,HEMELm,HCGALm,SECYSTL,CYO1b2pp_sync,CYO1bpp_sync,FCLT_ap,DOLPMT3,GHMT2r_m,GHMT2r_ap,ATAMh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PinuiSanAntonio1,ILETRSm,THRTRSm,VALTRSm,CD2t4,ASNTRSm,HISTRSm,PHETRSm,LYSTRSm,METTRSm,PPTTm,FEDCabc,APAPTm,ASPTRSm,CRNCARtm,DOLASNT,ARGTRSm,LEUTRSm,TRPTRSm,PTPATe,SECYSTL,CBFCc,ENLIPIDAt1exc,FCLT_ap,DOLPMT3,GHMT2r_ap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_PvivaxSal1,HEMEOSm,ILETRSm,THRTRSm,VALTRSm,DHPS,NTRARf,CD2t4,DHPS2,ASNTRSm,HISTRSm,PHETRSm,FTHFLmi,GHMT2rm,LYSTRSm,METTRSm,PPTTm,FEDCabc,ALATL,APAPTm,HEMEOSm_1,ASPTRSm,DOLASNT,HEMELm,SECYSTL,HCGALm,CYO1bpp_sync,CYO1b2pp_sync,ENLIPIDAt1exc,biomass,LPCAT_OLE_EPA_sn2_c,ACOADAGAT_DHA_EPA_DHA_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_PfalciparumIT,ILETRSm,THRTRSm,VALTRSm,CDGGGPP3,CD2t4,ASNTRSm,HISTRSm,PHETRSm,AGPAT190,LYSTRSm,METTRSm,PPTTm,HBZOPT6,ALATL,APAPTm,ASPTRSm,CRNCARtm,CDGGGPP4,DOLASNT,LEUTRSm,TYRTRSm,ARGTRSm,TRPTRSm,FCLTm,CYO1b2pp_sync,CYO1bpp_sync,ENLIPIDAt1exc,biomass,GLUABUTt7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_EnuttalliP19,2AGPGAT141,ACONMT,NORRDX,UPLA4FNT,NALN6,2AGPEAT141,DIPS,UPLA4NT,TPK1,CDGS1,NTR3B,r0016,RE0066C,FEROt,DOLASNTc,OHPHM6nc,ENLIPIDAt1exc,DMTc,protein_bm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PfalciparumGA01,ILETRSm,THRTRSm,VALTRSm,CDGGGPP3,CD2t4,ASNTRSm,HISTRSm,PHETRSm,AGPAT190,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,APAPTm,ASPTRSm,CRNCARtm,CDGGGPP4,DOLASNT,LEUTRSm,PTPATe,TYRTRSm,ARGTRSm,TRPTRSm,ENLIPIDAt1exc,CYO1b2pp_sync,CYO1bpp_sync,THZPSN_mt2,THZPSNm,GHMT2r_ap,DOLPMT3,FCLT_ap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PpraefalciparumG01,HEMEOSm,ILETRSm,THRTRSm,VALTRSm,CDGGGPP3,CD2t4,ASNTRSm,HISTRSm,PHETRSm,AGPAT190,DHORD2,GHMT2rm,LYSTRSm,METTRSm,PPTTm,HBZOPT6,FEDCabc,APAPTm,HEMEOSm_1,ASPTRSm,CRNCARtm,CDGGGPP4,DOLASNT,HEMELm,SECYSTL,HCGALm,CBFCc,THZPSNm,THZPSN_mt2,DSBAO1e,GHMT2r_m,GHMT2r_ap,DOLPMT3,FCLT_ap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
no_ortho_EhistolyticaKU27,2AGPGAT141,NORRDX,UPLA4FNT,NALN6,2AGPEAT141,UPLA4NT,TPK1,DMATT2,r0016,FEROt,DOLASNTc,ENLIPIDAt1exc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
